,match_id,league,date,team,opponent,result,home,team_odds,opponent_odds,draw_odds,prediction,correct
1242,bisceglie_virtus_matino_2022-04-06,"Serie D, Girone H",2022-04-06 13:00:00+00:00,virtus_matino,bisceglie,1.0,0,0.3263707571801567,0.5681818181818182,0.3508771929824561,0.0,0
1243,bisceglie_virtus_matino_2022-04-06,"Serie D, Girone H",2022-04-06 13:00:00+00:00,bisceglie,virtus_matino,0.0,1,0.5681818181818182,0.3263707571801567,0.3508771929824561,1.0,0
1244,casale_derthona_2022-04-06,"Serie D, Girone A",2022-04-06 13:00:00+00:00,casale,derthona,0.5,0,0.3759398496240601,0.4444444444444444,0.3846153846153846,0.0,0
1245,casale_derthona_2022-04-06,"Serie D, Girone A",2022-04-06 13:00:00+00:00,derthona,casale,0.5,1,0.4444444444444444,0.3759398496240601,0.3846153846153846,1.0,0
1246,cittadella_perugia_2022-04-06,Serie B,2022-04-06 17:00:00+00:00,perugia,cittadella,0.5,0,0.3703703703703703,0.4166666666666667,0.3571428571428571,0.0,0
1247,cittadella_perugia_2022-04-06,Serie B,2022-04-06 17:00:00+00:00,cittadella,perugia,0.5,1,0.4166666666666667,0.3703703703703703,0.3571428571428571,1.0,0
1248,alessandria_pordenone_calcio_2022-04-09,Italian Serie B,2022-04-09 12:00:00+00:00,alessandria,pordenone_calcio,1.0,1,0.5882352941176471,0.23094688221709,0.3125,1.0,1
1249,alessandria_pordenone_calcio_2022-04-09,Italian Serie B,2022-04-09 12:00:00+00:00,pordenone_calcio,alessandria,0.0,0,0.23094688221709,0.5882352941176471,0.3125,0.0,1
1250,olbia_vis_pesaro_2022-04-09,"Serie C, Girone B",2022-04-09 12:30:00+00:00,olbia,vis_pesaro,0.5,1,0.5235602094240838,0.425531914893617,0.4016064257028112,1.0,0
1251,olbia_vis_pesaro_2022-04-09,"Serie C, Girone B",2022-04-09 12:30:00+00:00,vis_pesaro,olbia,0.5,0,0.425531914893617,0.5235602094240838,0.4016064257028112,0.0,0
1252,folgore_caratese_vis_nova_giussano_2022-04-09,"Serie D, Girone B",2022-04-09 13:00:00+00:00,folgore_caratese,vis_nova_giussano,1.0,0,0.6097560975609756,0.3125,0.3125,1.0,1
1253,folgore_caratese_vis_nova_giussano_2022-04-09,"Serie D, Girone B",2022-04-09 13:00:00+00:00,vis_nova_giussano,folgore_caratese,0.0,1,0.3125,0.6097560975609756,0.3125,0.0,1
1254,empoli_spezia_2022-04-09,Serie A,2022-04-09 13:00:00+00:00,empoli,spezia,0.5,1,0.5405405405405405,0.2777777777777778,0.3125,1.0,0
1255,empoli_spezia_2022-04-09,Serie A,2022-04-09 13:00:00+00:00,spezia,empoli,0.5,0,0.2777777777777778,0.5405405405405405,0.3125,0.0,0
1256,cremonese_frosinone_2022-04-09,Serie B,2022-04-09 14:15:00+00:00,frosinone,cremonese,1.0,1,0.4444444444444444,0.3846153846153846,0.3448275862068966,1.0,1
1257,cremonese_frosinone_2022-04-09,Serie B,2022-04-09 14:15:00+00:00,cremonese,frosinone,0.0,0,0.3846153846153846,0.4444444444444444,0.3448275862068966,0.0,1
1258,cagliari_juventus_2022-04-09,Serie A,2022-04-09 18:45:00+00:00,cagliari,juventus,0.0,1,0.2,0.6993006993006994,0.2777777777777778,0.0,1
1259,cagliari_juventus_2022-04-09,Serie A,2022-04-09 18:45:00+00:00,juventus,cagliari,1.0,0,0.6993006993006994,0.2,0.2777777777777778,1.0,1
1260,genoa_lazio_2022-04-10,Serie A,2022-04-10 10:30:00+00:00,lazio,genoa,1.0,0,0.5405405405405405,0.303030303030303,0.3213367609254499,1.0,1
1261,genoa_lazio_2022-04-10,Serie A,2022-04-10 10:30:00+00:00,genoa,lazio,0.0,1,0.303030303030303,0.5405405405405405,0.3213367609254499,0.0,1
1262,campobasso_vibonese_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,vibonese,campobasso,0.0,0,0.1904761904761904,0.7407407407407407,0.2881844380403458,0.0,1
1263,campobasso_vibonese_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,campobasso,vibonese,1.0,1,0.7407407407407407,0.1904761904761904,0.2881844380403458,1.0,1
1264,az_picerno_fidelis_andria_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,fidelis_andria,az_picerno,0.0,0,0.2702702702702702,0.6369426751592356,0.3571428571428571,0.0,1
1265,az_picerno_fidelis_andria_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,az_picerno,fidelis_andria,1.0,1,0.6369426751592356,0.2702702702702702,0.3571428571428571,1.0,1
1266,messina_taranto_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,taranto,messina,0.0,0,0.3333333333333333,0.5050505050505051,0.4878048780487805,0.0,1
1267,messina_taranto_2022-04-10,"Serie C, Girone C",2022-04-10 12:30:00+00:00,messina,taranto,1.0,1,0.5050505050505051,0.3333333333333333,0.4878048780487805,1.0,1
1268,atletico_terme_fiuggi_castelnuovo_vomano_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,castelnuovo_vomano,atletico_terme_fiuggi,0.0,0,0.3508771929824561,0.53475935828877,0.3508771929824561,0.0,1
1269,atletico_terme_fiuggi_castelnuovo_vomano_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,atletico_terme_fiuggi,castelnuovo_vomano,1.0,1,0.53475935828877,0.3508771929824561,0.3508771929824561,1.0,1
1270,fiorentina_napoli_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,fiorentina,napoli,1.0,0,0.25,0.625,0.2857142857142857,0.0,0
1271,fiorentina_napoli_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,napoli,fiorentina,0.0,1,0.625,0.25,0.2857142857142857,1.0,0
1272,insieme_formia_lanusei_2022-04-10,"Serie D, Girone G",2022-04-10 13:00:00+00:00,lanusei,insieme_formia,0.0,1,0.5102040816326531,0.3076923076923077,0.3448275862068966,1.0,0
1273,insieme_formia_lanusei_2022-04-10,"Serie D, Girone G",2022-04-10 13:00:00+00:00,insieme_formia,lanusei,1.0,0,0.3076923076923077,0.5102040816326531,0.3448275862068966,0.0,0
1274,matese_sambenedettese_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,sambenedettese,matese,1.0,1,0.625,0.2222222222222222,0.3225806451612903,1.0,1
1275,matese_sambenedettese_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,matese,sambenedettese,0.0,0,0.2222222222222222,0.625,0.3225806451612903,0.0,1
1276,derthona_lavagnese_2022-04-10,"Serie D, Girone A",2022-04-10 13:00:00+00:00,derthona,lavagnese,0.5,1,0.7692307692307692,0.1904761904761904,0.2666666666666666,1.0,0
1277,derthona_lavagnese_2022-04-10,"Serie D, Girone A",2022-04-10 13:00:00+00:00,lavagnese,derthona,0.5,0,0.1904761904761904,0.7692307692307692,0.2666666666666666,0.0,0
1278,fanfulla_seravezza_pozzi_2022-04-10,"Serie D, Girone D",2022-04-10 13:00:00+00:00,fanfulla,seravezza_pozzi,1.0,1,0.4444444444444444,0.425531914893617,0.3603603603603604,1.0,1
1279,fanfulla_seravezza_pozzi_2022-04-10,"Serie D, Girone D",2022-04-10 13:00:00+00:00,seravezza_pozzi,fanfulla,0.0,0,0.425531914893617,0.4444444444444444,0.3603603603603604,0.0,1
1280,atalanta_sassuolo_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,sassuolo,atalanta,1.0,1,0.3703703703703703,0.5263157894736842,0.2777777777777778,0.0,0
1281,atalanta_sassuolo_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,atalanta,sassuolo,0.0,0,0.5263157894736842,0.3703703703703703,0.2777777777777778,1.0,0
1282,udinese_venezia_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,venezia,udinese,0.0,1,0.3174603174603174,0.5405405405405405,0.3076923076923077,0.0,1
1283,udinese_venezia_2022-04-10,Serie A,2022-04-10 13:00:00+00:00,udinese,venezia,1.0,0,0.5405405405405405,0.3174603174603174,0.3076923076923077,1.0,1
1284,aurora_alto_casertano_vastogirardi_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,aurora_alto_casertano,vastogirardi,0.0,1,0.1904761904761904,0.7194244604316548,0.2941176470588235,0.0,1
1285,aurora_alto_casertano_vastogirardi_2022-04-10,"Serie D, Girone F",2022-04-10 13:00:00+00:00,vastogirardi,aurora_alto_casertano,1.0,0,0.7194244604316548,0.1904761904761904,0.2941176470588235,1.0,1
1286,bisceglie_brindisi_2022-04-10,"Serie D, Girone H",2022-04-10 13:30:00+00:00,brindisi,bisceglie,1.0,0,0.4201680672268907,0.4651162790697674,0.3571428571428571,0.0,0
1287,bisceglie_brindisi_2022-04-10,"Serie D, Girone H",2022-04-10 13:30:00+00:00,bisceglie,brindisi,0.0,1,0.4651162790697674,0.4201680672268907,0.3571428571428571,1.0,0
1288,legnago_salus_pro_sesto_2022-04-10,"Serie C, Girone A",2022-04-10 15:30:00+00:00,legnago_salus,pro_sesto,1.0,0,0.3225806451612903,0.5405405405405405,0.3773584905660377,0.0,0
1289,legnago_salus_pro_sesto_2022-04-10,"Serie C, Girone A",2022-04-10 15:30:00+00:00,pro_sesto,legnago_salus,0.0,1,0.5405405405405405,0.3225806451612903,0.3773584905660377,1.0,0
1290,roma_salernitana_2022-04-10,Serie A,2022-04-10 16:00:00+00:00,salernitana,roma,0.0,0,0.1,0.7692307692307692,0.1818181818181818,0.0,1
1291,roma_salernitana_2022-04-10,Serie A,2022-04-10 16:00:00+00:00,roma,salernitana,1.0,1,0.7692307692307692,0.1,0.1818181818181818,1.0,1
1292,ac_milan_torino_2022-04-10,Italian Serie A,2022-04-10 18:45:00+00:00,ac_milan,torino,0.5,0,0.5405405405405405,0.2777777777777778,0.303030303030303,1.0,0
1293,ac_milan_torino_2022-04-10,Italian Serie A,2022-04-10 18:45:00+00:00,torino,ac_milan,0.5,1,0.2777777777777778,0.5405405405405405,0.303030303030303,0.0,0
1294,bologna_sampdoria_2022-04-11,Serie A,2022-04-11 18:45:00+00:00,sampdoria,bologna,0.0,0,0.3225806451612903,0.5263157894736842,0.3225806451612903,0.0,1
1295,bologna_sampdoria_2022-04-11,Serie A,2022-04-11 18:45:00+00:00,bologna,sampdoria,1.0,1,0.5263157894736842,0.3225806451612903,0.3225806451612903,1.0,1
1296,catanzaro_foggia_2022-04-11,"Serie C, Girone C",2022-04-11 19:00:00+00:00,catanzaro,foggia,1.0,0,0.4219409282700421,0.425531914893617,0.3571428571428571,0.0,0
1297,catanzaro_foggia_2022-04-11,"Serie C, Girone C",2022-04-11 19:00:00+00:00,foggia,catanzaro,0.0,1,0.425531914893617,0.4219409282700421,0.3571428571428571,1.0,0
1298,lentigione_mezzolara_2022-04-15,"Serie D, Girone D",2022-04-15 13:00:00+00:00,lentigione,mezzolara,1.0,1,0.5555555555555556,0.3048780487804878,0.3484320557491289,1.0,1
1299,lentigione_mezzolara_2022-04-15,"Serie D, Girone D",2022-04-15 13:00:00+00:00,mezzolara,lentigione,0.0,0,0.3048780487804878,0.5555555555555556,0.3484320557491289,0.0,1
1300,inter_milan_spezia_2022-04-15,Serie A,2022-04-15 17:00:00+00:00,inter_milan,spezia,1.0,0,0.8,0.125,0.2,1.0,1
1301,inter_milan_spezia_2022-04-15,Serie A,2022-04-15 17:00:00+00:00,spezia,inter_milan,0.0,1,0.125,0.8,0.2,0.0,1
1302,ac_milan_genoa_2022-04-15,Italian Serie A,2022-04-15 19:00:00+00:00,ac_milan,genoa,1.0,1,0.8130081300813008,0.1481481481481481,0.2352941176470588,1.0,1
1303,ac_milan_genoa_2022-04-15,Italian Serie A,2022-04-15 19:00:00+00:00,genoa,ac_milan,0.0,0,0.1481481481481481,0.8130081300813008,0.2352941176470588,0.0,1
1304,cagliari_sassuolo_2022-04-16,Italian Serie A,2022-04-16 10:30:00+00:00,sassuolo,cagliari,0.0,0,0.4444444444444444,0.4444444444444444,0.3026634382566586,1.0,0
1305,cagliari_sassuolo_2022-04-16,Italian Serie A,2022-04-16 10:30:00+00:00,cagliari,sassuolo,1.0,1,0.4444444444444444,0.4444444444444444,0.3026634382566586,1.0,1
1306,empoli_udinese_2022-04-16,Italian Serie A,2022-04-16 12:30:00+00:00,empoli,udinese,0.0,0,0.2777777777777778,0.6756756756756757,0.2941176470588235,0.0,1
1307,empoli_udinese_2022-04-16,Italian Serie A,2022-04-16 12:30:00+00:00,udinese,empoli,1.0,1,0.6756756756756757,0.2777777777777778,0.2941176470588235,1.0,1
1308,fiorentina_venezia_2022-04-16,Serie A,2022-04-16 14:30:00+00:00,venezia,fiorentina,0.0,0,0.16,0.8,0.2352941176470588,0.0,1
1309,fiorentina_venezia_2022-04-16,Serie A,2022-04-16 14:30:00+00:00,fiorentina,venezia,1.0,1,0.8,0.16,0.2352941176470588,1.0,1
1310,bologna_juventus_2022-04-16,Serie A,2022-04-16 16:30:00+00:00,juventus,bologna,0.5,1,0.8130081300813008,0.1538461538461538,0.2244165170556552,1.0,0
1311,bologna_juventus_2022-04-16,Serie A,2022-04-16 16:30:00+00:00,bologna,juventus,0.5,0,0.1538461538461538,0.8130081300813008,0.2244165170556552,0.0,0
1312,lazio_torino_2022-04-16,Serie A,2022-04-16 18:45:00+00:00,torino,lazio,0.5,0,0.2222222222222222,0.625,0.2783964365256124,0.0,0
1313,lazio_torino_2022-04-16,Serie A,2022-04-16 18:45:00+00:00,lazio,torino,0.5,1,0.625,0.2222222222222222,0.2783964365256124,1.0,0
1314,alessandria_cittadella_2022-04-18,Serie B,2022-04-18 16:00:00+00:00,alessandria,cittadella,1.0,0,0.2666666666666666,0.5555555555555556,0.3225806451612903,0.0,0
1315,alessandria_cittadella_2022-04-18,Serie B,2022-04-18 16:00:00+00:00,cittadella,alessandria,0.0,1,0.5555555555555556,0.2666666666666666,0.3225806451612903,1.0,0
1316,ascoli_parma_2022-04-18,Serie B,2022-04-18 16:00:00+00:00,ascoli,parma,1.0,0,0.3225806451612903,0.5,0.3333333333333333,0.0,0
1317,ascoli_parma_2022-04-18,Serie B,2022-04-18 16:00:00+00:00,parma,ascoli,0.0,1,0.5,0.3225806451612903,0.3333333333333333,1.0,0
1318,napoli_roma_2022-04-18,Serie A,2022-04-18 17:00:00+00:00,roma,napoli,0.5,0,0.273972602739726,0.5405405405405405,0.2857142857142857,0.0,0
1319,napoli_roma_2022-04-18,Serie A,2022-04-18 17:00:00+00:00,napoli,roma,0.5,1,0.5405405405405405,0.273972602739726,0.2857142857142857,1.0,0
1320,as_roma_napoli_2022-04-18,Italian Serie A,2022-04-18 17:00:00+00:00,napoli,as_roma,0.5,1,0.5405405405405405,0.303030303030303,0.3026634382566586,1.0,0
1321,as_roma_napoli_2022-04-18,Italian Serie A,2022-04-18 17:00:00+00:00,as_roma,napoli,0.5,0,0.303030303030303,0.5405405405405405,0.3026634382566586,0.0,0
1322,arzachena_muravera_2022-04-20,"Serie D, Girone G",2022-04-20 13:00:00+00:00,muravera,arzachena,1.0,0,0.2577319587628866,0.6896551724137931,0.3278688524590164,0.0,0
1323,arzachena_muravera_2022-04-20,"Serie D, Girone G",2022-04-20 13:00:00+00:00,arzachena,muravera,0.0,1,0.6896551724137931,0.2577319587628866,0.3278688524590164,1.0,0
1324,cassino_gladiator_2022-04-20,"Serie D, Girone G",2022-04-20 13:00:00+00:00,gladiator,cassino,1.0,0,0.4347826086956522,0.4444444444444444,0.3571428571428571,0.0,0
1325,cassino_gladiator_2022-04-20,"Serie D, Girone G",2022-04-20 13:00:00+00:00,cassino,gladiator,0.0,1,0.4444444444444444,0.4347826086956522,0.3571428571428571,1.0,0
1326,trapani_troina_2022-04-20,"Serie D, Girone I",2022-04-20 13:00:00+00:00,troina,trapani,0.0,0,0.2493765586034912,0.6464124111182935,0.3076923076923077,0.0,1
1327,trapani_troina_2022-04-20,"Serie D, Girone I",2022-04-20 13:00:00+00:00,trapani,troina,1.0,1,0.6464124111182935,0.2493765586034912,0.3076923076923077,1.0,1
1328,salernitana_udinese_2022-04-20,Serie A,2022-04-20 16:45:00+00:00,udinese,salernitana,0.0,1,0.6666666666666666,0.2272727272727272,0.23094688221709,1.0,0
1329,salernitana_udinese_2022-04-20,Serie A,2022-04-20 16:45:00+00:00,salernitana,udinese,1.0,0,0.2272727272727272,0.6666666666666666,0.23094688221709,0.0,0
1330,fiorentina_juventus_2022-04-20,Coppa Italia,2022-04-20 19:00:00+00:00,fiorentina,juventus,0.0,0,0.3003003003003003,0.5714285714285714,0.3225806451612903,0.0,1
1331,fiorentina_juventus_2022-04-20,Coppa Italia,2022-04-20 19:00:00+00:00,juventus,fiorentina,1.0,1,0.5714285714285714,0.3003003003003003,0.3225806451612903,1.0,1
1332,spezia_torino_2022-04-23,Serie A,2022-04-23 13:00:00+00:00,spezia,torino,0.0,0,0.2244165170556552,0.6172839506172839,0.2941176470588235,0.0,1
1333,spezia_torino_2022-04-23,Serie A,2022-04-23 13:00:00+00:00,torino,spezia,1.0,1,0.6172839506172839,0.2244165170556552,0.2941176470588235,1.0,1
1334,atalanta_venezia_2022-04-23,Serie A,2022-04-23 13:00:00+00:00,atalanta,venezia,1.0,0,0.7575757575757576,0.1904761904761904,0.2455795677799607,1.0,1
1335,atalanta_venezia_2022-04-23,Serie A,2022-04-23 13:00:00+00:00,venezia,atalanta,0.0,1,0.1904761904761904,0.7575757575757576,0.2455795677799607,0.0,1
1336,fermana_virtus_entella_2022-04-23,"Serie C, Girone B",2022-04-23 15:30:00+00:00,virtus_entella,fermana,1.0,1,0.7246376811594204,0.2141327623126338,0.2702702702702702,1.0,1
1337,fermana_virtus_entella_2022-04-23,"Serie C, Girone B",2022-04-23 15:30:00+00:00,fermana,virtus_entella,0.0,0,0.2141327623126338,0.7246376811594204,0.2702702702702702,0.0,1
1338,modena_pontedera_2022-04-23,"Serie C, Girone B",2022-04-23 15:30:00+00:00,pontedera,modena,0.0,0,0.1333333333333333,0.8771929824561404,0.2127659574468085,0.0,1
1339,modena_pontedera_2022-04-23,"Serie C, Girone B",2022-04-23 15:30:00+00:00,modena,pontedera,1.0,1,0.8771929824561404,0.1333333333333333,0.2127659574468085,1.0,1
1340,inter_milan_roma_2022-04-23,Serie A,2022-04-23 16:00:00+00:00,roma,inter_milan,0.0,0,0.2105263157894736,0.625,0.2631578947368421,0.0,1
1341,inter_milan_roma_2022-04-23,Serie A,2022-04-23 16:00:00+00:00,inter_milan,roma,1.0,1,0.625,0.2105263157894736,0.2631578947368421,1.0,1
1342,fiorentina_salernitana_2022-04-24,Serie A,2022-04-24 10:30:00+00:00,salernitana,fiorentina,1.0,1,0.2352941176470588,0.6666666666666666,0.2631578947368421,0.0,0
1343,fiorentina_salernitana_2022-04-24,Serie A,2022-04-24 10:30:00+00:00,fiorentina,salernitana,0.0,0,0.6666666666666666,0.2352941176470588,0.2631578947368421,1.0,0
1344,mantova_pro_vercelli_2022-04-24,"Serie C, Girone A",2022-04-24 12:30:00+00:00,mantova,pro_vercelli,1.0,1,0.5405405405405405,0.3676470588235294,0.3703703703703703,1.0,1
1345,mantova_pro_vercelli_2022-04-24,"Serie C, Girone A",2022-04-24 12:30:00+00:00,pro_vercelli,mantova,0.0,0,0.3676470588235294,0.5405405405405405,0.3703703703703703,0.0,1
1346,juventus_u23_legnago_salus_2022-04-24,"Serie C, Girone A",2022-04-24 12:30:00+00:00,juventus_u23,legnago_salus,1.0,1,0.495049504950495,0.425531914893617,0.3636363636363636,1.0,1
1347,juventus_u23_legnago_salus_2022-04-24,"Serie C, Girone A",2022-04-24 12:30:00+00:00,legnago_salus,juventus_u23,0.0,0,0.425531914893617,0.495049504950495,0.3636363636363636,0.0,1
1348,empoli_napoli_2022-04-24,Serie A,2022-04-24 13:00:00+00:00,empoli,napoli,1.0,1,0.2352941176470588,0.7042253521126761,0.2577319587628866,0.0,0
1349,empoli_napoli_2022-04-24,Serie A,2022-04-24 13:00:00+00:00,napoli,empoli,0.0,0,0.7042253521126761,0.2352941176470588,0.2577319587628866,1.0,0
1350,derthona_gozzano_2022-04-24,"Serie D, Girone A",2022-04-24 13:00:00+00:00,derthona,gozzano,0.5,1,0.4761904761904761,0.3571428571428571,0.3636363636363636,1.0,0
1351,derthona_gozzano_2022-04-24,"Serie D, Girone A",2022-04-24 13:00:00+00:00,gozzano,derthona,0.5,0,0.3571428571428571,0.4761904761904761,0.3636363636363636,0.0,0
1352,alma_juventus_fano_recanatese_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,recanatese,alma_juventus_fano,1.0,1,0.7407407407407407,0.2173913043478261,0.2898550724637681,1.0,1
1353,alma_juventus_fano_recanatese_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,alma_juventus_fano,recanatese,0.0,0,0.2173913043478261,0.7407407407407407,0.2898550724637681,0.0,1
1354,rg_ticino_sestri_levante_2022-04-24,"Serie D, Girone A",2022-04-24 13:00:00+00:00,rg_ticino,sestri_levante,0.0,1,0.4484304932735426,0.3773584905660377,0.3636363636363636,1.0,0
1355,rg_ticino_sestri_levante_2022-04-24,"Serie D, Girone A",2022-04-24 13:00:00+00:00,sestri_levante,rg_ticino,1.0,0,0.3773584905660377,0.4484304932735426,0.3636363636363636,0.0,0
1356,nocerina_virtus_matino_2022-04-24,"Serie D, Girone H",2022-04-24 13:00:00+00:00,virtus_matino,nocerina,1.0,1,0.3278688524590164,0.5376344086021505,0.3508771929824561,0.0,0
1357,nocerina_virtus_matino_2022-04-24,"Serie D, Girone H",2022-04-24 13:00:00+00:00,nocerina,virtus_matino,0.0,0,0.5376344086021505,0.3278688524590164,0.3508771929824561,1.0,0
1358,borgo_san_donnino_tritium_2022-04-24,"Serie D, Girone D",2022-04-24 13:00:00+00:00,borgo_san_donnino,tritium,1.0,1,0.5076142131979695,0.40290088638195,0.3571428571428571,1.0,1
1359,borgo_san_donnino_tritium_2022-04-24,"Serie D, Girone D",2022-04-24 13:00:00+00:00,tritium,borgo_san_donnino,0.0,0,0.40290088638195,0.5076142131979695,0.3571428571428571,0.0,1
1360,franciacorta_olginatese_2022-04-24,"Serie D, Girone B",2022-04-24 13:00:00+00:00,olginatese,franciacorta,0.5,1,0.3584229390681003,0.4901960784313725,0.3278688524590164,0.0,0
1361,franciacorta_olginatese_2022-04-24,"Serie D, Girone B",2022-04-24 13:00:00+00:00,franciacorta,olginatese,0.5,0,0.4901960784313725,0.3584229390681003,0.3278688524590164,1.0,0
1362,bologna_udinese_2022-04-24,Serie A,2022-04-24 13:00:00+00:00,bologna,udinese,0.5,1,0.4081632653061224,0.4444444444444444,0.3225806451612903,0.0,0
1363,bologna_udinese_2022-04-24,Serie A,2022-04-24 13:00:00+00:00,udinese,bologna,0.5,0,0.4444444444444444,0.4081632653061224,0.3225806451612903,1.0,0
1364,aurora_alto_casertano_vastese_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,aurora_alto_casertano,vastese,0.0,1,0.1176470588235294,0.8695652173913044,0.2247191011235955,0.0,1
1365,aurora_alto_casertano_vastese_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,vastese,aurora_alto_casertano,1.0,0,0.8695652173913044,0.1176470588235294,0.2247191011235955,1.0,1
1366,castelnuovo_vomano_nereto_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,nereto,castelnuovo_vomano,0.0,1,0.202020202020202,0.7874015748031495,0.2777777777777778,0.0,1
1367,castelnuovo_vomano_nereto_2022-04-24,"Serie D, Girone F",2022-04-24 13:00:00+00:00,castelnuovo_vomano,nereto,1.0,0,0.7874015748031495,0.202020202020202,0.2777777777777778,1.0,1
1368,az_picerno_taranto_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,taranto,az_picerno,0.5,0,0.311720698254364,0.5649717514124294,0.3571428571428571,0.0,0
1369,az_picerno_taranto_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,az_picerno,taranto,0.5,1,0.5649717514124294,0.311720698254364,0.3571428571428571,1.0,0
1370,campobasso_potenza_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,potenza,campobasso,0.5,0,0.3665689149560117,0.4716981132075471,0.3378378378378378,0.0,0
1371,campobasso_potenza_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,campobasso,potenza,0.5,1,0.4716981132075471,0.3665689149560117,0.3378378378378378,1.0,0
1372,juve_stabia_virtus_francavilla_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,virtus_francavilla,juve_stabia,0.0,0,0.4081632653061224,0.4878048780487805,0.3378378378378378,0.0,1
1373,juve_stabia_virtus_francavilla_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,juve_stabia,virtus_francavilla,1.0,1,0.4878048780487805,0.4081632653061224,0.3378378378378378,1.0,1
1374,catanzaro_vibonese_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,catanzaro,vibonese,1.0,0,0.8695652173913044,0.1295336787564767,0.2105263157894736,1.0,1
1375,catanzaro_vibonese_2022-04-24,"Serie C, Girone C",2022-04-24 15:30:00+00:00,vibonese,catanzaro,0.0,1,0.1295336787564767,0.8695652173913044,0.2105263157894736,0.0,1
1376,cagliari_genoa_2022-04-24,Serie A,2022-04-24 16:00:00+00:00,genoa,cagliari,1.0,1,0.5405405405405405,0.3076923076923077,0.3333333333333333,1.0,1
1377,cagliari_genoa_2022-04-24,Serie A,2022-04-24 16:00:00+00:00,cagliari,genoa,0.0,0,0.3076923076923077,0.5405405405405405,0.3333333333333333,0.0,1
1378,ac_milan_lazio_2022-04-24,Italian Serie A,2022-04-24 18:45:00+00:00,ac_milan,lazio,1.0,0,0.4587155963302752,0.3597122302158274,0.3076923076923077,1.0,1
1379,ac_milan_lazio_2022-04-24,Italian Serie A,2022-04-24 18:45:00+00:00,lazio,ac_milan,0.0,1,0.3597122302158274,0.4587155963302752,0.3076923076923077,0.0,1
1380,juventus_sassuolo_2022-04-25,Serie A,2022-04-25 18:45:00+00:00,juventus,sassuolo,1.0,0,0.5952380952380952,0.3174603174603174,0.2821670428893905,1.0,1
1381,juventus_sassuolo_2022-04-25,Serie A,2022-04-25 18:45:00+00:00,sassuolo,juventus,0.0,1,0.3174603174603174,0.5952380952380952,0.2821670428893905,0.0,1
1382,gozzano_lavagnese_2022-04-27,"Serie D, Girone A",2022-04-27 13:00:00+00:00,lavagnese,gozzano,1.0,0,0.2272727272727272,0.625,0.3125,0.0,0
1383,gozzano_lavagnese_2022-04-27,"Serie D, Girone A",2022-04-27 13:00:00+00:00,gozzano,lavagnese,0.0,1,0.625,0.2272727272727272,0.3125,1.0,0
1384,santa_maria_cilento_troina_2022-04-27,"Serie D, Girone I",2022-04-27 13:00:00+00:00,santa_maria_cilento,troina,0.0,0,0.580046403712297,0.3703703703703703,0.3703703703703703,1.0,0
1385,santa_maria_cilento_troina_2022-04-27,"Serie D, Girone I",2022-04-27 13:00:00+00:00,troina,santa_maria_cilento,1.0,1,0.3703703703703703,0.580046403712297,0.3703703703703703,0.0,0
1386,derthona_sestri_levante_2022-04-27,"Serie D, Girone A",2022-04-27 13:00:00+00:00,derthona,sestri_levante,0.5,0,0.4166666666666667,0.425531914893617,0.3571428571428571,0.0,0
1387,derthona_sestri_levante_2022-04-27,"Serie D, Girone A",2022-04-27 13:00:00+00:00,sestri_levante,derthona,0.5,1,0.425531914893617,0.4166666666666667,0.3571428571428571,1.0,0
1388,olginatese_vis_nova_giussano_2022-04-27,"Serie D, Girone B",2022-04-27 13:00:00+00:00,olginatese,vis_nova_giussano,0.5,0,0.4,0.4347826086956522,0.3571428571428571,0.0,0
